student,sex,age,r_before,r_after,academy
1,Male,16,35,67,0
2,Male,16,50,72,1
3,Male,16,90,94,1
4,Male,16,78,91,1
5,Male,16,23,41,0
6,Male,16,25,41,0
7,Male,16,36,51,0
8,Male,16,51,91,1
9,Male,16,89,67,1
10,Male,17,77,72,1
11,Male,17,25,94,1
12,Male,17,67,88,0
13,Male,17,41,35,0
14,Male,17,88,35,0
15,Male,17,25,24,0
16,Female,17,40,41,0
17,Female,17,45,91,1
18,Female,17,41,73,1
19,Female,17,67,68,1
20,Female,18,71,23,0
21,Female,18,72,44,0
22,Female,18,94,88,1
23,Female,18,91,89,1
24,Female,18,41,40,0
25,Female,18,23,22,0
26,Female,18,78,77,1
27,Female,19,90,89,1
28,Female,19,51,51,0
29,Female,19,36,36,0
30,Female,19,29,29,0
